gene_name	day_7_rightvsday_7_left_log2FoldChange	day_7_rightvsday_7_left_padj	day_7_rightvsday_7_naive_log2FoldChange	day_7_rightvsday_7_naive_padj	ID
Rab35	0.0160953988318452	0.96033289468115	0.157938316254603	0.250053621222309	ENSMUSG00000029518
Chek2	-0.215642337025398	0.612401913090407	-0.550689184306816	0.0206233256185647	ENSMUSG00000029521
Pla2g1b	0.0192196305421956	NA	0.0261338618006177	NA	ENSMUSG00000029522
Sirt4	0.244150863597197	0.54105378343109	0.245566528802005	0.395859396484677	ENSMUSG00000029524
1700123K08Rik	0.0302829559217213	NA	0.00132795495483408	NA	ENSMUSG00000029526
Pxn	-0.319208185166721	0.0337056228390532	-0.110592212435901	0.419427316226862	ENSMUSG00000029528
Ccr9	-0.609618475722777	0.00705683383215678	-0.620338090958575	0.00049996331400402	ENSMUSG00000029530
St7	0.11059013150638	0.725015766961339	0.0116659152141801	0.960400472690899	ENSMUSG00000029534
Triap1	-0.0869884008992081	0.795207299706586	0.0386928513754526	0.879063094965725	ENSMUSG00000029535
Gatc	-0.168845617071912	0.424232576388314	-0.112122691437	0.481904472514409	ENSMUSG00000029536
Srsf9	0.0672280744711002	0.826451253033175	0.19402814448397	0.23187895659502	ENSMUSG00000029538
Cyp2w1	-0.161195464204196	NA	-0.063473658094369	NA	ENSMUSG00000029541
Cabp1	-0.0285453488589533	0.967987584766716	0.0183416390392132	0.975631114762564	ENSMUSG00000029544
Acads	-0.260318090440768	0.283917522162308	-0.0283077202351208	0.905806432901413	ENSMUSG00000029545
Uncx	0.0114825318287393	NA	-0.109380880085217	NA	ENSMUSG00000029546
Ints1	-0.0164923569479751	0.96836593108754	-0.073900269255506	0.711159781248599	ENSMUSG00000029547
Sppl3	0.0339420221194075	0.893239922977993	-0.00070310530009211	0.997473332446233	ENSMUSG00000029550
Psmg3	-0.323642261625893	0.243393319831117	-0.211512738584896	0.352837911272041	ENSMUSG00000029551
Tes	-0.0164833550518016	0.94785424545538	0.167280245400905	0.191350864711736	ENSMUSG00000029552
Tfec	-0.510516176595312	0.0609452111196521	-0.360478941121718	0.106045271245123	ENSMUSG00000029553
Mad1l1	-0.403429550793164	0.154625137222736	-0.2148291525266	0.354042220302972	ENSMUSG00000029554
Hnf1a	0.0397498343497265	NA	-0.37157309392675	NA	ENSMUSG00000029556
Mrm2	-0.377672146494882	0.29632434897113	-0.203637906907635	0.502208195078375	ENSMUSG00000029557
2210016L21Rik	0.055847348227388	0.909023871192635	0.321910490090766	0.131003437541408	ENSMUSG00000029559
Snx8	0.248141903208834	0.447819004348675	0.397313498815234	0.0572245066253806	ENSMUSG00000029560
Oasl2	-0.105975398653629	0.85760824525093	-0.183076745552409	0.805595557800963	ENSMUSG00000029561
Foxp2	0.31625480784666	0.468511227779476	0.224219896125411	0.547677272614907	ENSMUSG00000029563
4930519G04Rik	-0.555313085626415	0.265592525726711	-0.234277329914936	0.549145195550385	ENSMUSG00000029564
Tmem168	0.3090151120006	0.0916687847488843	0.235877683853182	0.0933624259731364	ENSMUSG00000029569
Lfng	-0.104174539536187	0.767646591106893	-0.0568135741162041	0.82871613167745	ENSMUSG00000029570
Tmem106b	0.532207692553236	0.00405703051120782	0.449600552051332	0.00184290342420455	ENSMUSG00000029571
Mmab	0.0343243263561776	0.934133205383949	-0.102969878519727	0.686534378633903	ENSMUSG00000029575
Radil	0.743297464547158	0.105237149418269	0.391561186175332	0.305954739175852	ENSMUSG00000029576
Ube3b	-0.0321320578181977	0.923603881611095	-0.12089138518366	0.499192110635353	ENSMUSG00000029577
Wipi2	-0.0324847755766122	0.890489076940103	0.0127617260029705	0.937248714284481	ENSMUSG00000029578
Actb	-0.0758039273672448	0.764470148411901	0.0483294192233715	0.789594780432269	ENSMUSG00000029580
Fscn1	1.53060329122353	2.92835575219537e-08	1.70138728180973	2.50783558424843e-15	ENSMUSG00000029581
Spdye4b	0	NA	-0.0475812426812166	NA	ENSMUSG00000029586
Zfp12	0.237268533812723	0.378446875891138	0.363457502475144	0.0360067846618392	ENSMUSG00000029587
Ung	-0.302296672628733	0.27489728109488	-0.154703859787215	0.496091580698388	ENSMUSG00000029591
Usp30	0.244731406458968	0.414364104426375	0.364266640263121	0.0581619280010131	ENSMUSG00000029592
Rbm19	0.0903799884923767	0.846299391962607	0.142391669274993	0.596985950061833	ENSMUSG00000029594
Lhx5	-0.347841737562108	NA	-0.556392412662216	NA	ENSMUSG00000029595
Sdsl	-0.276977830787057	0.499614042814572	-0.156338860710162	0.64017646579237	ENSMUSG00000029596
Sds	0.122467494408715	NA	-0.149291582715903	NA	ENSMUSG00000029597
Plbd2	0.660729583132557	4.72352098104315e-05	0.582238154050464	4.0543517306558e-06	ENSMUSG00000029598
Ddx54	0.11152499219108	0.61060366408779	0.0950932827846465	0.525480736478632	ENSMUSG00000029599
Rita1	0.370056372449491	0.352000364057954	0.280700330369152	0.358331139424243	ENSMUSG00000029600
Iqcd	-0.24728026512573	0.631578346551032	-0.260568537527392	0.480511078885629	ENSMUSG00000029601
Rasal1	-0.191823072621808	0.727747575231997	0.543073936370963	0.232581662281039	ENSMUSG00000029602
Dtx1	0.236079161016361	0.573070853654429	-0.219065761255739	0.508203758024968	ENSMUSG00000029603
Oas1b	-0.366151542926907	0.486903173299686	-0.456340143609438	0.247486919168781	ENSMUSG00000029605
Ankrd61	-0.627034683343486	0.0150547347837085	-0.639461501282019	0.00152994218188707	ENSMUSG00000029607
Rph3a	0.251305661437705	NA	0.165641945186729	0.750658511570065	ENSMUSG00000029608
Aimp2	0.195101123183273	0.563530608853416	0.107234161686939	0.677245809697249	ENSMUSG00000029610
Eif2ak1	-0.399676040385628	0.000826673711706673	-0.43370374058806	1.39195466985423e-06	ENSMUSG00000029613
Rpl6	0.00354500258801541	0.990385016770856	0.132102310940141	0.175274060912807	ENSMUSG00000029614
Erp29	0.0401247689306346	0.902972177557032	0.225639368137674	0.121488583173167	ENSMUSG00000029616
Ccz1	0.0083423834595402	0.979537536174985	0.101361416912656	0.503473145467225	ENSMUSG00000029617
Ocm	-0.122363771871039	NA	-0.164899569587371	NA	ENSMUSG00000029618
1700018F24Rik	NA	NA	NA	NA	ENSMUSG00000029620
Arpc1a	-0.12334719119216	0.501397085489639	-0.0697753551240345	0.620146257572794	ENSMUSG00000029621
Arpc1b	-0.0883122720899504	0.76889828049135	-0.0157145492855238	0.947129700947634	ENSMUSG00000029622
Pdap1	0.126744010799831	0.597418108487975	0.0860077353820682	0.6175695456418	ENSMUSG00000029623
Ptcd1	-0.107239289781265	0.666681165867867	-0.0957872150553483	0.578712811899538	ENSMUSG00000029624
Cpsf4	-0.259835758534072	0.14678046993122	-0.249225430036898	0.0607104297137564	ENSMUSG00000029625
Zkscan14	-0.0175994625333982	0.962168592879641	0.0640566517665772	0.780939635932873	ENSMUSG00000029627
Phf14	-0.104719569143128	0.753374846906547	-0.00504731242712203	0.979253807553431	ENSMUSG00000029629
Cyp3a25	NA	NA	NA	NA	ENSMUSG00000029630
Ndufa4	-0.0983827277848166	0.77220134951772	-0.0165115631829013	0.949308320619404	ENSMUSG00000029632
Gm5578	-0.197061119197624	NA	-0.179292467437718	NA	ENSMUSG00000029633
Rnf6	0.0151970240605184	0.960522859264317	0.14295886113373	0.288319798159117	ENSMUSG00000029634
Cdk8	0.0480809227643062	0.831879881881222	-0.139084297311406	0.278946544208304	ENSMUSG00000029635
Wasf3	0.0175104908312462	0.968452894950744	0.0545132394980649	0.938403826537382	ENSMUSG00000029636
Glcci1	-0.14281688019437	0.701345488518831	-0.0767470738675669	0.773347241140173	ENSMUSG00000029638
Usp12	0.0293860384545312	0.92414161643424	0.291117773385325	0.0227385169587008	ENSMUSG00000029640
Rasl11a	0.170134290139093	0.861140696704568	0.609932606457016	0.125570118951552	ENSMUSG00000029641
Polr1d	0.0338127835193851	0.917017326465406	0.121461711913187	0.455764651534176	ENSMUSG00000029642
Pdx1	NA	NA	NA	NA	ENSMUSG00000029644
Cdx2	NA	NA	NA	NA	ENSMUSG00000029646
Pan3	-0.165409961498696	0.32233897570345	-0.14063905940663	0.242988172162255	ENSMUSG00000029647
Flt1	0.293617033793046	0.234016280813296	0.211208566156992	0.262724451337788	ENSMUSG00000029648
Pomp	0.291246014988044	0.0491116528718046	0.238698238649549	0.0358062931239854	ENSMUSG00000029649
Slc46a3	-0.171599316876757	0.645326358131323	-0.114651767332185	0.670358036449064	ENSMUSG00000029650
Mtus2	-0.267700833227125	0.638804778085626	0.0746697924393292	0.920263239625575	ENSMUSG00000029651
N4bp2l2	0.0475900704597779	0.838636563437717	0.060032374702721	0.671989393079557	ENSMUSG00000029655
C8b	0	NA	0	NA	ENSMUSG00000029656
Hsph1	0.277136656135265	0.415444184584099	0.284878812666102	0.224691955389952	ENSMUSG00000029657
Wdr95	0.0223604443095148	NA	-0.178212501460867	NA	ENSMUSG00000029658
Medag	1.98127188683523	2.73652585686785e-12	1.8323240795046	1.24892649217031e-15	ENSMUSG00000029659
Tex26	-0.0364961101637984	NA	0.0303745609397079	NA	ENSMUSG00000029660
Col1a2	1.21478300905274	5.64254415391583e-05	1.6495427080093	1.03352379974908e-13	ENSMUSG00000029661
Gngt1	-0.415151860367177	NA	0.1746285436286	0.934137611337043	ENSMUSG00000029663
Tfpi2	0.910565812438552	0.00841216102548166	1.12688103192446	6.55195253049773e-06	ENSMUSG00000029664
Tspan12	-0.0701296597070261	0.866171473000634	0.288665109823232	0.255874911484968	ENSMUSG00000029669
Ing3	0.104377400277403	0.785822504476266	0.14730791640231	0.547950904320626	ENSMUSG00000029670
Wnt16	2.41000607260323	1.76361020549058e-12	2.11403675688202	2.86686989215306e-15	ENSMUSG00000029671
Fam3c	0.79881804109863	3.28689803981072e-07	0.696646849686288	1.33267278901697e-08	ENSMUSG00000029672
Auts2	1.01344940803731	0.000219099157273215	0.826545277713518	0.000187040467793953	ENSMUSG00000029673
Limk1	0.357016192704119	0.235331684909287	0.280944962897061	0.219102979597731	ENSMUSG00000029674
Eln	2.29755339815136	9.1060066142058e-14	1.97285061934427	2.05049470612506e-14	ENSMUSG00000029675
Pot1a	-0.241105003406433	0.286834913393387	-0.258637767450402	0.106352928681373	ENSMUSG00000029676
Hyal5	0.0154473417246278	NA	0.149875474797754	NA	ENSMUSG00000029678
Hyal6	0	NA	-0.00316174979507105	NA	ENSMUSG00000029679
Hyal4	0	NA	-0.0217191177976406	NA	ENSMUSG00000029680
Bcl7b	0.0972019748020893	0.73752469200519	0.0832784415661389	0.678785727401379	ENSMUSG00000029681
Spam1	0	NA	0	NA	ENSMUSG00000029682
Lmod2	-0.434728134557465	0.417002978749539	-0.877223729019602	0.00643693003574899	ENSMUSG00000029683
Wasl	0.621439511636897	0.000119580094340786	0.581701170665366	3.41829456960601e-06	ENSMUSG00000029684
Asb15	0.257907371681885	0.545939608410124	-0.207427716921642	0.56367446978073	ENSMUSG00000029685
Cul1	-0.0549666573679836	0.775100996919951	-0.0101886765868982	0.945501721209457	ENSMUSG00000029686
Ezh2	-0.366982676237236	0.0430586095592572	-0.231890270635873	0.115936006107056	ENSMUSG00000029687
Aass	0.732497095143554	NA	0.493503047926892	0.227220902118646	ENSMUSG00000029695
Fezf1	0	NA	0	NA	ENSMUSG00000029697
Ssc4d	-0.221832178992126	0.696615633887688	-0.331644690839269	0.35190923759574	ENSMUSG00000029699
Slc13a1	-0.440036225368438	0.329108868129246	-0.993175255536256	0.000681436419772206	ENSMUSG00000029700
Rbm28	0.346454936405988	0.0433288926060649	0.143594960069416	0.34119793005744	ENSMUSG00000029701
Lrwd1	-0.222577132265205	0.268356895945654	-0.294073635654248	0.0303982317018768	ENSMUSG00000029703
Cux1	-0.090305641204953	0.557586488822901	-0.0383673538039114	0.749560032668793	ENSMUSG00000029705
Pax4	NA	NA	NA	NA	ENSMUSG00000029706
Fscn3	0.0331048128672401	NA	-0.186209959041504	NA	ENSMUSG00000029707
Gcc1	-0.0616938837317168	0.853800682737599	0.148154682146962	0.463600481036551	ENSMUSG00000029708
Ephb4	0.950270895866567	8.37263008232742e-06	0.875079182168967	1.54203626327454e-07	ENSMUSG00000029710
Epo	NA	NA	NA	NA	ENSMUSG00000029711
Actl6b	-0.173570193648656	NA	-0.522449021770563	NA	ENSMUSG00000029712
Gnb2	-0.0560966330745361	0.803075441245919	0.0772288441371366	0.591496794736106	ENSMUSG00000029713
Gigyf1	-0.116961416250773	0.688686768569457	-0.190749601228757	0.28995201369872	ENSMUSG00000029714
Pop7	-0.0107744152546877	0.977240526181099	-0.0495475700432807	0.867297940729807	ENSMUSG00000029715
Tfr2	-0.33725362485544	0.152183500745152	-0.440283224375887	0.00775885249249829	ENSMUSG00000029716
Pcolce	1.72875018782599	1.76230232415868e-17	1.81735156435372	6.83936613532236e-30	ENSMUSG00000029718
Gm20605	-0.337390122515778	0.295489884936861	-0.2709772942828	0.251118321716897	ENSMUSG00000029720
Agfg2	-0.268423073128894	0.241019758897303	-0.318724009854198	0.0447090254460206	ENSMUSG00000029722
Tsc22d4	-0.224774791164609	0.196889969376708	-0.157391251977479	0.24077471209331	ENSMUSG00000029723
Ppp1r35	0.212304802838134	0.490111801047832	0.20873921939671	0.321606358417792	ENSMUSG00000029725
Mepce	-0.0129764576482295	0.968479792877805	0.178382803705595	0.425346708514094	ENSMUSG00000029726
Cyp3a13	-0.768273335829991	0.0836644880037302	-0.407315803347576	0.242977499517201	ENSMUSG00000029727
Zkscan1	0.134337334224702	0.435436115911172	0.243872322394603	0.021779365767538	ENSMUSG00000029729
Mcm7	-0.152003299031601	0.577005210723897	-0.14824596927374	0.417567422986091	ENSMUSG00000029730
Tpk1	0.267046392856277	0.547105682775748	0.267208746767785	0.425043020920444	ENSMUSG00000029735
Nobox	NA	NA	NA	NA	ENSMUSG00000029736
Asns	0.0594248636148849	0.89568798306746	-0.122999577576297	0.650819433623502	ENSMUSG00000029752
Dlx6	-0.495105792167627	0.195595808506477	-0.402448863247364	0.190309582576178	ENSMUSG00000029754
Dlx5	0.025738221894953	0.969836410901239	0.233447336116866	0.435292775491724	ENSMUSG00000029755
Dync1i1	-0.0792876436967014	0.890683486467681	0.13381538215445	0.749522182615539	ENSMUSG00000029757
Pon3	0.649952609062522	0.00504295174683879	0.617827635418796	0.00051588660768702	ENSMUSG00000029759
Cald1	1.03226872675422	9.82743800759005e-07	0.999290010006656	1.28174223177322e-09	ENSMUSG00000029761
Akr1b8	1.2145254830721	0.00404666696534884	1.0402984138661	0.00462139260771728	ENSMUSG00000029762
Exoc4	0.0262814323839047	0.902457577590411	0.0207404432809513	0.875925321062245	ENSMUSG00000029763
Plxna4	0.00655307753838426	0.985393952884116	0.131493623844287	0.403010814211579	ENSMUSG00000029765
1700012A03Rik	NA	NA	NA	NA	ENSMUSG00000029766
Calu	1.37365107674594	1.45607947845632e-09	1.41356289205589	2.2578266874268e-15	ENSMUSG00000029767
Ccdc136	1.17001147965081	0.000791901512461954	0.667459399287569	0.0257566348868296	ENSMUSG00000029769
Irf5	-0.150824326649867	0.671775052484225	-0.0752064556284994	0.782528074429366	ENSMUSG00000029771
Ahcyl2	-0.193205986312871	0.364732647609951	-0.0801179677754024	0.645706316295517	ENSMUSG00000029772
Klhdc10	0.257927578284171	0.163196250005736	0.450621457758879	0.00015954432091502	ENSMUSG00000029775
Hibadh	0.0386687626676113	0.914602830651955	0.0310006569412286	0.886124699806162	ENSMUSG00000029776
Gars	0.483578724883111	0.00511396582998614	0.506663076080281	9.12137751890562e-05	ENSMUSG00000029777
Adcyap1r1	-0.0819428912706138	0.905769439473606	-0.0928939508387924	0.802208330742532	ENSMUSG00000029778
Nt5c3	-0.437195162151528	0.0237405484738253	-0.498910882195581	0.000444476298293253	ENSMUSG00000029780
Fkbp9	1.44758999666308	5.9966459253926e-22	1.45544426527935	1.33807287110571e-34	ENSMUSG00000029781
Tmem209	-0.184675114401112	0.415067600999981	-0.173720028378448	0.279972339535433	ENSMUSG00000029782
Ssmem1	-0.215548504031364	NA	-0.442068178347917	NA	ENSMUSG00000029784
Avl9	-0.162492251102358	0.366049071851439	-0.0223786956317426	0.89262243578094	ENSMUSG00000029787
Cpa5	0.0577449758995287	NA	-0.00610140789111945	NA	ENSMUSG00000029788
Cep41	0.0609493294706435	0.914695692222779	0.0494110023527749	0.910201032524979	ENSMUSG00000029790
Sspo	0.0302448179518805	0.959305934288973	-0.146322539017765	0.789594780432269	ENSMUSG00000029797
Herc6	-0.251722384051784	0.680656519299642	-0.382570103327457	0.406773560201026	ENSMUSG00000029798
Abcg2	-0.170283774077325	0.540600719179607	-0.139204074230741	0.482996666776483	ENSMUSG00000029802
Herc3	-0.0634748056510124	0.901209882981328	-0.228571802388908	0.34069971001731	ENSMUSG00000029804
Tmem176b	0.0145922360874202	0.973498973217261	0.229964820812619	0.121556809851651	ENSMUSG00000029810
Aoc1	0.0206972236058987	NA	-0.048907611794208	NA	ENSMUSG00000029811
Doxl1	0.101201161536613	NA	0.138115740857146	NA	ENSMUSG00000029813
Igf2bp3	0.69094323422248	0.0230931159882268	0.532644951741444	0.0279483357744856	ENSMUSG00000029814
Malsu1	0.145616008615678	0.723671960095833	-0.211000032815573	0.475892846858082	ENSMUSG00000029815
Gpnmb	0.847529309471188	0.0242014097245663	0.718829454864736	0.0135410936390099	ENSMUSG00000029816
Tra2a	0.0251950488824763	0.922579633087998	0.0944272756338284	0.486241449129946	ENSMUSG00000029817
Npy	-0.160333665457449	NA	-0.566628342123197	0.19807806343377	ENSMUSG00000029819
Gsdme	-0.469336265661931	0.000300661764853483	-0.341392117521599	0.00132769274836537	ENSMUSG00000029821
Osbpl3	0.48767107903984	0.0116920917679183	0.42664002951555	0.00375528487869192	ENSMUSG00000029822
Luc7l2	-0.0752720023134991	0.599881656723276	-0.0740362765420167	0.440797971714523	ENSMUSG00000029823
Zc3hav1	-0.157338307329084	0.503315656674292	-0.11321594782052	0.509643656525696	ENSMUSG00000029826
4921507P07Rik	-0.348945408846143	0.484081166906691	-0.453560861813944	0.213409951747054	ENSMUSG00000029828
Tmem213	-0.00225497095175733	NA	-0.0253999323204421	NA	ENSMUSG00000029829
Svopl	0.134403841032924	0.813175717211398	-0.330349853991059	0.522885866075892	ENSMUSG00000029830
Npvf	0	NA	0	NA	ENSMUSG00000029831
Nfe2l3	0.497851755641833	0.094558494109433	0.159580456850474	0.561104182531785	ENSMUSG00000029832
Trim24	-0.131637398678941	0.582362016463691	-0.0960500751514759	0.568165943401404	ENSMUSG00000029833
Cbx3	-0.0368178502032568	0.903519888282518	0.00945932003244389	0.963110069106365	ENSMUSG00000029836
1700111E14Rik	0.140500044038377	NA	-0.00596631012732305	NA	ENSMUSG00000029837
Ptn	3.36019998284855	4.5921152379086e-21	3.42590073043571	6.29849269074282e-32	ENSMUSG00000029838
Mtpn	0.233887423582385	0.184452420923889	0.346248868599097	0.00290015593650442	ENSMUSG00000029840
Slc13a4	-0.241427485256998	0.60105557226888	-0.0349002223211135	0.90689459823172	ENSMUSG00000029843
Hoxa1	0.137558331138893	NA	0.17430143768327	0.725936613097761	ENSMUSG00000029844
Slc23a4	-0.245075958891453	0.640143013976074	-0.0401808393109605	0.860937135741266	ENSMUSG00000029847
Stra8	0.128837343444116	NA	0.116732082241421	NA	ENSMUSG00000029848
Tcaf2	0.852191098090522	0.00564929883278104	1.0137613392596	9.36686316286221e-06	ENSMUSG00000029851
Epha1	-0.353940254800326	0.370307423619415	-0.406703355928969	0.126456384693616	ENSMUSG00000029859
Zyx	-0.0808553999206173	0.722411666299421	0.0184736955106431	0.919964531256642	ENSMUSG00000029860
Fam131b	0.551249468019554	0.209575563011029	0.644993469696475	0.047965000531454	ENSMUSG00000029861
Clcn1	-0.260694112664069	0.709314765248399	-0.492035083336748	0.222862645166963	ENSMUSG00000029862
Casp2	-0.379287904717338	0.00400683493535835	-0.20511620981706	0.0704977668718249	ENSMUSG00000029863
Gstk1	0.115682677837428	0.828309481311037	-0.121161872210019	0.765980514867119	ENSMUSG00000029864
Sval1	NA	NA	NA	NA	ENSMUSG00000029865
Kel	-0.598190029214905	0.0135465038946629	-0.700018614072735	7.27494984637824e-05	ENSMUSG00000029866
Llcfc1	-0.154553894681087	NA	-0.00460957498877492	0.951050264322767	ENSMUSG00000029867
Trpv6	0.164259023630585	NA	0.0269636213057608	NA	ENSMUSG00000029868
Ephb6	0.671168360921997	0.0971897948167322	0.686395813023921	0.0203013280589621	ENSMUSG00000029869
Ccdc184	0.0244713146630974	0.822773377363305	-0.244442600650197	0.550678478794258	ENSMUSG00000029875
Dbpht2	0.38830456099619	NA	0.401888657386237	NA	ENSMUSG00000029878
2210010C04Rik	-0.394760913256548	0.475504986460535	-0.261285947862256	0.506959555289605	ENSMUSG00000029882
1700074P13Rik	NA	NA	NA	NA	ENSMUSG00000029883
